[train] dataset=CIFAR10 alpha=0.5 gpu=0 config=configs/default_ppfpsl.yaml python=python
[Run] id=20260908_195152
  目录=./results/CIFAR10/runs/20260908_195152_a0.5
  acc.csv / metrics.csv / config.json / train.log / checkpoint.pt
Files already downloaded and verified
[HParams] METHOD_REV=10 adaptive=1 capA=0.0/0.0 capB=0.0 warmup=[0.3,0.4] aux_ratio=0.3 geom=[0.12,0.35] gate_anneal=0.15 p2_exit_A=0.08 tau_w=0.95 tau0=0.92 d0=0.1 etaB=0.6 pp_b=0.06 p3_boost=0.15 teacher=0 mu_p=0.97 lA=1.0 lB=1.0 lP=0.1 seed_model=7 seed_partition=0 seed_sample=7 workers=16
dataset:CIFAR10
num_classes:10
num_labeled:500
non_iid:0.5
mu:2
num_rounds:300
batch_label:128, batch_unlabel:128
client 0 labeled number per class : [56, 1, 14, 0, 41, 33, 22, 47, 36, 0]
client 0 unlabeled number per class  : [446, 94, 3, 415, 412, 266, 58, 349, 15, 192]
client 1 labeled number per class : [1, 48, 36, 37, 1, 16, 24, 15, 21, 51]
client 1 unlabeled number per class  : [0, 373, 463, 6, 24, 204, 384, 116, 420, 260]
client 2 labeled number per class : [39, 56, 8, 36, 1, 2, 40, 9, 45, 14]
client 2 unlabeled number per class  : [172, 153, 459, 370, 126, 428, 8, 6, 61, 467]
client 3 labeled number per class : [3, 1, 44, 19, 39, 66, 3, 36, 3, 36]
client 3 unlabeled number per class  : [277, 296, 19, 72, 313, 1, 465, 453, 354, 0]
client 4 labeled number per class : [34, 45, 46, 31, 2, 16, 8, 0, 60, 8]
client 4 unlabeled number per class  : [210, 26, 245, 194, 0, 287, 100, 290, 448, 450]
client 5 labeled number per class : [0, 0, 0, 28, 54, 25, 48, 45, 6, 44]
client 5 unlabeled number per class  : [258, 385, 182, 267, 444, 189, 368, 157, 0, 0]
client 6 labeled number per class : [51, 3, 43, 1, 36, 62, 3, 36, 15, 0]
client 6 unlabeled number per class  : [414, 473, 177, 353, 382, 272, 179, 0, 0, 0]
client 7 labeled number per class : [17, 44, 2, 47, 15, 1, 52, 7, 21, 44]
client 7 unlabeled number per class  : [1, 2, 235, 112, 63, 164, 279, 488, 457, 449]
client 8 labeled number per class : [43, 0, 2, 22, 8, 22, 38, 12, 48, 55]
client 8 unlabeled number per class  : [210, 37, 0, 462, 3, 373, 54, 228, 448, 435]
client 9 labeled number per class : [10, 59, 51, 33, 43, 12, 4, 38, 0, 0]
client 9 unlabeled number per class  : [224, 402, 439, 12, 460, 77, 403, 233, 0, 0]
client 10 labeled number per class : [1, 7, 4, 16, 1, 32, 44, 53, 44, 48]
client 10 unlabeled number per class  : [241, 400, 468, 271, 385, 55, 191, 66, 107, 66]
client 11 labeled number per class : [53, 47, 53, 32, 45, 14, 6, 0, 0, 0]
client 11 unlabeled number per class  : [241, 47, 13, 165, 70, 391, 233, 364, 345, 381]
client 12 labeled number per class : [24, 17, 0, 55, 49, 24, 16, 47, 18, 0]
client 12 unlabeled number per class  : [397, 425, 332, 288, 72, 446, 207, 30, 53, 0]
client 13 labeled number per class : [22, 23, 51, 1, 3, 26, 35, 5, 33, 51]
client 13 unlabeled number per class  : [62, 20, 121, 136, 392, 6, 226, 441, 404, 442]
client 14 labeled number per class : [43, 35, 14, 35, 6, 47, 43, 27, 0, 0]
client 14 unlabeled number per class  : [462, 366, 29, 92, 129, 0, 364, 131, 224, 453]
client 15 labeled number per class : [2, 8, 40, 7, 55, 1, 1, 29, 60, 47]
client 15 unlabeled number per class  : [0, 87, 411, 358, 327, 434, 99, 287, 247, 0]
client 16 labeled number per class : [50, 6, 46, 45, 0, 29, 2, 12, 1, 59]
client 16 unlabeled number per class  : [325, 0, 420, 365, 335, 53, 75, 121, 99, 457]
client 17 labeled number per class : [0, 37, 1, 7, 52, 15, 61, 34, 43, 0]
client 17 unlabeled number per class  : [97, 447, 56, 130, 107, 378, 371, 286, 378, 0]
client 18 labeled number per class : [51, 14, 31, 45, 0, 1, 16, 3, 46, 43]
client 18 unlabeled number per class  : [462, 99, 242, 143, 163, 358, 434, 230, 116, 3]
client 19 labeled number per class : [0, 49, 14, 3, 49, 56, 34, 45, 0, 0]
client 19 unlabeled number per class  : [1, 368, 186, 289, 293, 118, 2, 224, 324, 445]
[Schedule] adaptive=1 warmup=[0.30,0.40] geom=[0.12,0.35] capA=0.00/0.00 geom_rel=Phase2 gate 0→1 over 45 rounds target A-prec=0.9 A-ratio=0.22
Server:   0%|          | 0/300 [00:00<?, ?it/s]Server:   0%|          | 1/300 [01:48<9:00:59, 108.56s/it]Round 1/300 | Acc:0.1541 Best:0.1541@1 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:1.1703 (sup:1.126 A:0.044 B:0.000 proto:2.109) | Route: A:7.47% B:0.00% C:92.53% capA:0.00 | MA:7.47% geomDrop:0.00% | A-Prec:50.40% B-Prec:0.00% | proto Ashare:12.77% Auniq:6249.2 dirty:49.55% lab×48.6 | rel r:0.594 m:0.000 alpha:1.000
Server:   1%|          | 2/300 [03:43<9:16:55, 112.13s/it]Round 2/300 | Acc:0.3721 Best:0.3721@2 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.9571 (sup:0.881 A:0.076 B:0.000 proto:2.196) | Route: A:12.07% B:0.00% C:87.93% capA:0.00 | MA:12.07% geomDrop:0.00% | A-Prec:56.27% B-Prec:0.00% | proto Ashare:19.17% Auniq:8270.2 dirty:43.64% lab×48.6 | rel r:0.643 m:0.000 alpha:1.000
Server:  23%|██▎       | 68/300 [2:32:22<9:11:57, 142.75s/it]Round 68/300 | Acc:0.7460 Best:0.7584@65 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3175 (sup:0.027 A:0.229 B:0.182 proto:1.535) | Route: A:62.80% B:27.43% C:9.77% capA:0.00 | MA:62.80% geomDrop:0.00% | A-Prec:78.14% B-Prec:45.34% | proto Ashare:55.50% Auniq:18369.2 dirty:21.75% lab×48.6 | rel r:0.894 m:0.000 alpha:1.000
Server:  23%|██▎       | 69/300 [2:34:42<9:05:57, 141.81s/it]Round 69/300 | Acc:0.7481 Best:0.7584@65 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3287 (sup:0.027 A:0.228 B:0.177 proto:1.535) | Route: A:63.13% B:27.17% C:9.69% capA:0.00 | MA:63.13% geomDrop:0.00% | A-Prec:81.64% B-Prec:46.00% | proto Ashare:55.64% Auniq:18351.3 dirty:18.25% lab×48.6 | rel r:0.895 m:0.000 alpha:1.000
Server:  23%|██▎       | 70/300 [2:37:00<8:59:33, 140.76s/it]Round 70/300 | Acc:0.7731 Best:0.7731@70 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3407 (sup:0.026 A:0.229 B:0.176 proto:1.541) | Route: A:62.97% B:27.19% C:9.84% capA:0.00 | MA:62.97% geomDrop:0.00% | A-Prec:76.02% B-Prec:43.11% | proto Ashare:55.57% Auniq:18301.8 dirty:23.88% lab×48.6 | rel r:0.894 m:0.000 alpha:1.000
Server:  24%|██▎       | 71/300 [2:39:14<8:48:55, 138.58s/it]Round 71/300 | Acc:0.7460 Best:0.7731@70 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3480 (sup:0.021 A:0.231 B:0.176 proto:1.503) | Route: A:63.13% B:26.98% C:9.89% capA:0.00 | MA:63.13% geomDrop:0.00% | A-Prec:81.67% B-Prec:47.25% | proto Ashare:55.63% Auniq:18188.5 dirty:18.22% lab×48.6 | rel r:0.894 m:0.000 alpha:1.000
Server:  24%|██▍       | 72/300 [2:41:53<9:10:19, 144.82s/it]Round 72/300 | Acc:0.7328 Best:0.7731@70 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3550 (sup:0.024 A:0.225 B:0.171 proto:1.469) | Route: A:64.10% B:26.49% C:9.42% capA:0.00 | MA:64.10% geomDrop:0.00% | A-Prec:81.03% B-Prec:45.78% | proto Ashare:56.02% Auniq:18347.9 dirty:18.85% lab×48.6 | rel r:0.897 m:0.000 alpha:1.000
Server:  24%|██▍       | 73/300 [2:44:22<9:12:21, 146.00s/it]Round 73/300 | Acc:0.7428 Best:0.7731@70 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3666 (sup:0.026 A:0.225 B:0.165 proto:1.471) | Route: A:64.75% B:26.10% C:9.14% capA:0.00 | MA:64.75% geomDrop:0.00% | A-Prec:77.66% B-Prec:44.66% | proto Ashare:56.27% Auniq:18417.3 dirty:22.24% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  25%|██▍       | 74/300 [2:46:44<9:05:23, 144.79s/it]Round 74/300 | Acc:0.7401 Best:0.7731@70 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3794 (sup:0.029 A:0.223 B:0.168 proto:1.461) | Route: A:63.59% B:26.86% C:9.55% capA:0.00 | MA:63.59% geomDrop:0.00% | A-Prec:75.26% B-Prec:41.98% | proto Ashare:55.81% Auniq:18491.8 dirty:24.62% lab×48.6 | rel r:0.896 m:0.000 alpha:1.000
Server:  25%|██▌       | 75/300 [2:48:55<8:47:47, 140.75s/it]Round 75/300 | Acc:0.7777 Best:0.7777@75 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3782 (sup:0.021 A:0.222 B:0.159 proto:1.453) | Route: A:64.89% B:25.87% C:9.24% capA:0.00 | MA:64.89% geomDrop:0.00% | A-Prec:80.63% B-Prec:45.72% | proto Ashare:56.32% Auniq:18360.1 dirty:19.25% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  25%|██▌       | 76/300 [2:51:10<8:38:29, 138.88s/it]Round 76/300 | Acc:0.7614 Best:0.7777@75 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3811 (sup:0.018 A:0.218 B:0.158 proto:1.433) | Route: A:65.07% B:25.60% C:9.33% capA:0.00 | MA:65.07% geomDrop:0.00% | A-Prec:83.59% B-Prec:47.30% | proto Ashare:56.39% Auniq:18404.0 dirty:16.30% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  26%|██▌       | 77/300 [2:53:33<8:40:50, 140.14s/it]Round 77/300 | Acc:0.7463 Best:0.7777@75 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4024 (sup:0.025 A:0.222 B:0.155 proto:1.437) | Route: A:65.77% B:25.66% C:8.57% capA:0.00 | MA:65.77% geomDrop:0.00% | A-Prec:80.07% B-Prec:47.26% | proto Ashare:56.65% Auniq:18500.9 dirty:19.83% lab×48.6 | rel r:0.904 m:0.000 alpha:1.000
Server:  26%|██▌       | 78/300 [2:55:55<8:41:10, 140.86s/it]Round 78/300 | Acc:0.7796 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4142 (sup:0.021 A:0.225 B:0.159 proto:1.452) | Route: A:64.48% B:26.21% C:9.32% capA:0.00 | MA:64.48% geomDrop:0.00% | A-Prec:77.23% B-Prec:44.83% | proto Ashare:56.16% Auniq:18411.9 dirty:22.67% lab×48.6 | rel r:0.899 m:0.000 alpha:1.000
Server:  26%|██▋       | 79/300 [2:58:16<8:39:01, 140.91s/it]Round 79/300 | Acc:0.7687 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4125 (sup:0.020 A:0.218 B:0.154 proto:1.414) | Route: A:65.14% B:25.89% C:8.97% capA:0.00 | MA:65.14% geomDrop:0.00% | A-Prec:77.75% B-Prec:44.86% | proto Ashare:56.41% Auniq:18413.4 dirty:22.14% lab×48.6 | rel r:0.901 m:0.000 alpha:1.000
Server:  27%|██▋       | 80/300 [3:00:38<8:36:58, 140.99s/it]Round 80/300 | Acc:0.7465 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4127 (sup:0.018 A:0.216 B:0.146 proto:1.373) | Route: A:67.51% B:24.29% C:8.19% capA:0.00 | MA:67.51% geomDrop:0.00% | A-Prec:81.25% B-Prec:48.92% | proto Ashare:57.30% Auniq:18599.3 dirty:18.66% lab×48.6 | rel r:0.908 m:0.000 alpha:1.000
Server:  27%|██▋       | 81/300 [3:02:55<8:31:03, 140.02s/it]Round 81/300 | Acc:0.7533 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4406 (sup:0.022 A:0.221 B:0.159 proto:1.374) | Route: A:63.99% B:26.46% C:9.54% capA:0.00 | MA:63.99% geomDrop:0.00% | A-Prec:80.11% B-Prec:44.75% | proto Ashare:55.97% Auniq:18394.0 dirty:19.77% lab×48.6 | rel r:0.897 m:0.000 alpha:1.000
Server:  27%|██▋       | 82/300 [3:05:08<8:20:38, 137.79s/it]Round 82/300 | Acc:0.7689 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4676 (sup:0.031 A:0.222 B:0.167 proto:1.377) | Route: A:61.03% B:28.49% C:10.48% capA:0.00 | MA:61.03% geomDrop:0.00% | A-Prec:76.29% B-Prec:43.25% | proto Ashare:54.79% Auniq:18274.8 dirty:23.59% lab×48.6 | rel r:0.888 m:0.000 alpha:1.000
Server:  28%|██▊       | 83/300 [3:07:51<8:45:56, 145.42s/it]Round 83/300 | Acc:0.7410 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4440 (sup:0.020 A:0.214 B:0.151 proto:1.324) | Route: A:65.25% B:25.49% C:9.26% capA:0.00 | MA:65.25% geomDrop:0.00% | A-Prec:81.29% B-Prec:46.45% | proto Ashare:56.46% Auniq:18308.9 dirty:18.61% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  28%|██▊       | 84/300 [3:10:10<8:35:55, 143.31s/it]Round 84/300 | Acc:0.7748 Best:0.7796@78 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4510 (sup:0.022 A:0.215 B:0.143 proto:1.312) | Route: A:66.40% B:24.83% C:8.77% capA:0.00 | MA:66.40% geomDrop:0.00% | A-Prec:82.57% B-Prec:46.62% | proto Ashare:56.89% Auniq:18517.6 dirty:17.32% lab×48.6 | rel r:0.904 m:0.000 alpha:1.000
Server:  28%|██▊       | 85/300 [3:13:07<9:10:00, 153.49s/it]Round 85/300 | Acc:0.7880 Best:0.7880@85 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4843 (sup:0.020 A:0.222 B:0.163 proto:1.333) | Route: A:62.37% B:27.53% C:10.10% capA:0.00 | MA:62.37% geomDrop:0.00% | A-Prec:77.65% B-Prec:45.51% | proto Ashare:55.33% Auniq:18315.6 dirty:22.24% lab×48.6 | rel r:0.892 m:0.000 alpha:1.000
Server:  29%|██▊       | 86/300 [3:15:38<9:04:51, 152.76s/it]Round 86/300 | Acc:0.7681 Best:0.7880@85 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4789 (sup:0.020 A:0.218 B:0.151 proto:1.308) | Route: A:64.36% B:26.63% C:9.02% capA:0.00 | MA:64.36% geomDrop:0.00% | A-Prec:78.35% B-Prec:46.96% | proto Ashare:56.11% Auniq:18452.5 dirty:21.55% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  29%|██▉       | 87/300 [3:18:06<8:57:25, 151.39s/it]Round 87/300 | Acc:0.7818 Best:0.7880@85 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4877 (sup:0.019 A:0.221 B:0.150 proto:1.282) | Route: A:64.29% B:26.70% C:9.01% capA:0.00 | MA:64.29% geomDrop:0.00% | A-Prec:78.71% B-Prec:47.92% | proto Ashare:56.08% Auniq:18475.6 dirty:21.19% lab×48.6 | rel r:0.900 m:0.000 alpha:1.000
Server:  29%|██▉       | 88/300 [3:20:19<8:35:17, 145.84s/it]Round 88/300 | Acc:0.7747 Best:0.7880@85 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4993 (sup:0.017 A:0.223 B:0.154 proto:1.261) | Route: A:63.76% B:26.55% C:9.70% capA:0.00 | MA:63.76% geomDrop:0.00% | A-Prec:80.22% B-Prec:46.45% | proto Ashare:55.88% Auniq:18293.9 dirty:19.67% lab×48.6 | rel r:0.895 m:0.000 alpha:1.000
Server:  30%|██▉       | 89/300 [3:22:49<8:36:56, 147.00s/it]Round 89/300 | Acc:0.7335 Best:0.7880@85 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4991 (sup:0.023 A:0.215 B:0.146 proto:1.251) | Route: A:64.57% B:26.13% C:9.30% capA:0.00 | MA:64.57% geomDrop:0.00% | A-Prec:78.54% B-Prec:45.74% | proto Ashare:56.20% Auniq:18496.6 dirty:21.35% lab×48.6 | rel r:0.899 m:0.000 alpha:1.000
Server:  30%|███       | 90/300 [3:25:16<8:34:47, 147.08s/it][Schedule] r90 phase1→2 (ready, stayed=90, aux=1.00)
Round 90/300 | Acc:0.7907 Best:0.7907@90 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.5153 (sup:0.025 A:0.221 B:0.146 proto:1.233) | Route: A:64.50% B:26.27% C:9.23% capA:0.00 | MA:64.50% geomDrop:0.00% | A-Prec:75.37% B-Prec:44.40% | proto Ashare:56.16% Auniq:18599.9 dirty:24.52% lab×48.6 | rel r:0.899 m:0.000 alpha:1.000 | r90 phase1→2 (ready, stayed=90, aux=1.00)
Server:  30%|███       | 91/300 [3:27:36<8:25:16, 145.06s/it]Round 91/300 | Acc:0.7679 Best:0.7907@90 Phase:2 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.5052 (sup:0.020 A:0.216 B:0.148 proto:1.207) | Route: A:64.37% B:26.30% C:9.34% capA:0.00 | MA:64.37% geomDrop:0.00% | A-Prec:80.48% B-Prec:47.32% | proto Ashare:56.27% Auniq:18637.4 dirty:19.52% lab×48.6 | rel r:0.845 m:0.102 alpha:0.799
Server:  31%|███       | 92/300 [3:30:28<8:50:17, 152.97s/it]Round 92/300 | Acc:0.7707 Best:0.7907@90 Phase:2 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4904 (sup:0.017 A:0.215 B:0.141 proto:1.175) | Route: A:66.23% B:24.90% C:8.87% capA:0.00 | MA:66.23% geomDrop:0.00% | A-Prec:82.71% B-Prec:49.33% | proto Ashare:56.95% Auniq:18594.4 dirty:17.28% lab×48.6 | rel r:0.852 m:0.108 alpha:0.797
Server:  31%|███       | 93/300 [3:32:45<8:31:51, 148.37s/it]Round 93/300 | Acc:0.7798 Best:0.7907@90 Phase:2 gate:0.01 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.5019 (sup:0.022 A:0.216 B:0.143 proto:1.208) | Route: A:65.58% B:25.42% C:8.99% capA:0.00 | MA:65.58% geomDrop:0.00% | A-Prec:78.26% B-Prec:44.09% | proto Ashare:56.67% Auniq:18643.3 dirty:21.72% lab×48.6 | rel r:0.846 m:0.103 alpha:0.794
Server:  31%|███▏      | 94/300 [3:35:39<8:55:19, 155.92s/it]Round 94/300 | Acc:0.7716 Best:0.7907@90 Phase:2 gate:0.02 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4952 (sup:0.020 A:0.215 B:0.142 proto:1.187) | Route: A:64.87% B:25.92% C:9.20% capA:0.00 | MA:64.87% geomDrop:0.00% | A-Prec:78.85% B-Prec:46.46% | proto Ashare:56.35% Auniq:18595.1 dirty:21.11% lab×48.6 | rel r:0.844 m:0.103 alpha:0.789
Server:  32%|███▏      | 95/300 [3:37:59<8:36:43, 151.24s/it]Round 95/300 | Acc:0.7746 Best:0.7907@90 Phase:2 gate:0.03 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4852 (sup:0.020 A:0.212 B:0.137 proto:1.162) | Route: A:66.68% B:24.81% C:8.52% capA:0.00 | MA:66.68% geomDrop:0.00% | A-Prec:81.76% B-Prec:48.31% | proto Ashare:56.96% Auniq:18575.8 dirty:18.18% lab×48.6 | rel r:0.852 m:0.113 alpha:0.783
Server:  32%|███▏      | 96/300 [3:40:37<8:40:31, 153.10s/it]Round 96/300 | Acc:0.7885 Best:0.7907@90 Phase:2 gate:0.04 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4808 (sup:0.017 A:0.210 B:0.139 proto:1.147) | Route: A:65.70% B:25.23% C:9.07% capA:0.00 | MA:65.70% geomDrop:0.00% | A-Prec:78.39% B-Prec:45.79% | proto Ashare:56.52% Auniq:18467.3 dirty:21.52% lab×48.6 | rel r:0.846 m:0.112 alpha:0.775
Server:  32%|███▏      | 97/300 [3:43:11<8:39:16, 153.48s/it]Round 97/300 | Acc:0.7249 Best:0.7907@90 Phase:2 gate:0.06 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4946 (sup:0.022 A:0.211 B:0.146 proto:1.157) | Route: A:64.28% B:26.30% C:9.41% capA:0.00 | MA:64.28% geomDrop:0.00% | A-Prec:73.11% B-Prec:43.84% | proto Ashare:55.89% Auniq:18476.7 dirty:26.74% lab×48.6 | rel r:0.841 m:0.111 alpha:0.766
Server:  33%|███▎      | 98/300 [3:46:15<9:07:05, 162.50s/it]Round 98/300 | Acc:0.7802 Best:0.7907@90 Phase:2 gate:0.08 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.5021 (sup:0.023 A:0.209 B:0.153 proto:1.172) | Route: A:62.18% B:27.40% C:10.42% capA:0.00 | MA:62.18% geomDrop:0.00% | A-Prec:74.79% B-Prec:43.23% | proto Ashare:54.94% Auniq:18184.4 dirty:25.06% lab×48.6 | rel r:0.829 m:0.105 alpha:0.756
Server:  33%|███▎      | 99/300 [3:49:13<9:20:31, 167.32s/it]Round 99/300 | Acc:0.7774 Best:0.7907@90 Phase:2 gate:0.10 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4747 (sup:0.018 A:0.206 B:0.138 proto:1.126) | Route: A:65.75% B:24.96% C:9.29% capA:0.00 | MA:65.75% geomDrop:0.00% | A-Prec:81.63% B-Prec:47.28% | proto Ashare:56.25% Auniq:18229.5 dirty:18.18% lab×48.6 | rel r:0.842 m:0.118 alpha:0.745
Server:  33%|███▎      | 100/300 [3:51:35<8:52:18, 159.69s/it]Round 100/300 | Acc:0.7885 Best:0.7907@90 Phase:2 gate:0.12 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4838 (sup:0.019 A:0.203 B:0.148 proto:1.143) | Route: A:62.86% B:27.27% C:9.87% capA:0.00 | MA:62.86% geomDrop:0.00% | A-Prec:74.40% B-Prec:45.07% | proto Ashare:54.97% Auniq:18017.2 dirty:25.34% lab×48.6 | rel r:0.829 m:0.109 alpha:0.733
Server:  34%|███▎      | 101/300 [3:53:53<8:27:53, 153.13s/it]Round 101/300 | Acc:0.7937 Best:0.7937@101 Phase:2 gate:0.14 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4808 (sup:0.015 A:0.206 B:0.146 proto:1.126) | Route: A:63.47% B:26.50% C:10.03% capA:0.00 | MA:63.47% geomDrop:0.00% | A-Prec:75.32% B-Prec:43.82% | proto Ashare:55.11% Auniq:18036.7 dirty:24.33% lab×48.6 | rel r:0.829 m:0.115 alpha:0.719
Server:  34%|███▍      | 102/300 [3:56:40<8:39:06, 157.30s/it]Round 102/300 | Acc:0.7862 Best:0.7937@101 Phase:2 gate:0.17 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4764 (sup:0.018 A:0.204 B:0.147 proto:1.073) | Route: A:63.78% B:26.49% C:9.73% capA:0.00 | MA:63.78% geomDrop:0.00% | A-Prec:78.09% B-Prec:46.71% | proto Ashare:55.14% Auniq:17833.0 dirty:21.58% lab×48.6 | rel r:0.832 m:0.122 alpha:0.705
Server:  34%|███▍      | 103/300 [3:59:17<8:36:02, 157.17s/it]Round 103/300 | Acc:0.8037 Best:0.8037@103 Phase:2 gate:0.19 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4552 (sup:0.013 A:0.202 B:0.135 proto:1.048) | Route: A:66.43% B:24.19% C:9.38% capA:0.00 | MA:66.43% geomDrop:0.00% | A-Prec:83.11% B-Prec:48.70% | proto Ashare:56.06% Auniq:17721.1 dirty:16.56% lab×48.6 | rel r:0.837 m:0.129 alpha:0.691
Server:  35%|███▍      | 104/300 [4:01:59<8:38:39, 158.77s/it]Round 104/300 | Acc:0.7670 Best:0.8037@103 Phase:2 gate:0.22 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4709 (sup:0.018 A:0.201 B:0.143 proto:1.079) | Route: A:64.08% B:25.96% C:9.96% capA:0.00 | MA:64.08% geomDrop:0.00% | A-Prec:77.68% B-Prec:44.67% | proto Ashare:54.97% Auniq:17702.1 dirty:21.90% lab×48.6 | rel r:0.827 m:0.123 alpha:0.676
